term,estimate,std.error,statistic,p.value,conf.low,conf.high,b,df,dfcom,fmi,lambda,m,riv,ubar,Target,Site.Code,Source
Sampling.Year2023-2024,-22.97264637353366,17.89878625101154,-1.283475094420739,0.1993648161215249,-58.059211210474786,12.113918463407469,14.031452591593476,7599.18542780151,51682,0.04623900968655134,0.04598802607585559,20,0.048204873033922936,305.63352403822665,Total.PRM,1350053,Water Level
(Intercept),3.3936827828798983,1.0231278222829223,3.316968524331121,0.001184341840651068,1.3692742473411794,5.418091318418617,0.38079353814232103,128.16361795193643,13063,0.39138498966036867,0.38196105093845856,20,0.6180210025896355,0.6469573256799581,OtherHerb.PRM,1360106,Water Level
WaterLevel_m,0.1401674555257533,0.13620784330477934,1.0290703686726315,0.31829792530485795,-0.14787283233972762,0.42820774339123424,0.017516833562204345,16.4984996070125,13063,0.9922652286233632,0.9913811789562093,20,115.025149486127,1.5990133742475922e-4,OtherHerb.PRM,1360106,Water Level
Rel.Month2,0.8369024808541634,0.5046447530141281,1.6583992518609092,0.11651541218508857,-0.2320256093321289,1.9058305710404557,0.24069003939847403,16.162029796540818,13063,0.9931710042506041,0.9923751781355868,20,130.15060492983267,0.0019417853762927005,OtherHerb.PRM,1360106,Water Level
Rel.Month3,2.045541160551609,0.7964486067329248,2.5683278786091788,0.023111913262969387,0.32791717741412385,3.7631651436890943,0.6021403581194117,13.227132420577284,13063,0.9971209391846654,0.9967162109892392,20,303.52626424020707,0.0020830071414348157,OtherHerb.PRM,1360106,Water Level
Rel.Month4,0.6444170031065679,0.42908192291845865,1.501850739186304,0.15146945832527683,-0.26081798418550306,1.549651990398639,0.17349372686593534,17.012023754716296,13063,0.9905018768773746,0.9894472343505859,20,93.76188832597907,0.0019428833661699813,OtherHerb.PRM,1360106,Water Level
Rel.Month5,1.8983433889459607,1.4219444405166255,1.3350334477599197,0.21868546862300597,-1.3819466325151823,5.1786334104071035,1.9236174713369727,7.982101520890232,13063,0.9991393494947935,0.9989477127150923,20,949.3108270359431,0.0021276470123176494,OtherHerb.PRM,1360106,Water Level
Rel.Month6,0.21607756603731199,0.3922534591857362,0.5508621045327659,0.5886415636745579,-0.6092579059643274,1.0414130380389515,0.1445092802489605,17.62997929601383,13063,0.987510122860978,0.9861692864659859,20,71.30284956308925,0.0021280319817674693,OtherHerb.PRM,1360106,Water Level
Sampling.Year2022-2023,-0.8948670412829375,1.2660543640293729,-0.7068156523981433,0.48002723428913163,-3.3826196428396647,1.5928855602737895,0.29815642874515896,475.5403796614854,13063,0.1986750220266236,0.19531192831128052,20,0.24271756371558811,1.289829402495403,OtherHerb.PRM,1360106,Water Level
Sampling.Year2023-2024,-1.3245981573758636,1.3079149881886205,-1.0127555455346133,0.3119815060196926,-3.898300513505288,1.249104198753561,0.4007523223349909,304.30546778436985,13063,0.2508909664005285,0.24598369081823496,20,0.3262312602829092,1.2898516778766989,OtherHerb.PRM,1360106,Water Level
(Intercept),1.1157678567175618e-5,7.143544908188374e-6,1.5619246061414123,0.1183299813769233,-2.8447099147264818e-6,2.516006704907772e-5,1.605692710405056e-20,13059.60459366411,13063,1.5310915221580174e-4,3.3038793251582746e-10,20,3.3038793262498366e-10,5.1030233838444275e-11,Fungicide.PRM,1360106,Water Level
WaterLevel_m,7.390669577507366e-7,1.681737431183997e-6,0.4394663186098021,0.6603309534328161,-2.5573833534948548e-6,4.035517268996328e-6,5.550226950155314e-24,13059.60459366411,13063,1.5310882393869142e-4,2.0605523842003114e-12,20,2.060552384204557e-12,2.8282407874395214e-12,Fungicide.PRM,1360106,Water Level
Rel.Month2,-9.630697278376464e-6,5.860474161366877e-6,-1.6433307294251824,0.10033859624433143,-2.1118080216439248e-5,1.8566856596863213e-6,4.437057531528643e-23,13059.60459366411,13063,1.5310882323474388e-4,1.3564970322835248e-12,20,1.3564970322853648e-12,3.4345157396002216e-11,Fungicide.PRM,1360106,Water Level
Rel.Month3,-9.143328365094417e-6,6.069843894041014e-6,-1.506353132750375,0.1320007314814153,-2.104110647403305e-5,2.7544497438442182e-6,4.5983617906044974e-23,13059.60459366411,13063,1.5310882318875498e-4,1.310501109640296e-12,20,1.3105011096420134e-12,3.6843004897978705e-11,Fungicide.PRM,1360106,Water Level
Rel.Month4,-9.622113144713439e-6,5.862130840834099e-6,-1.6414019758290395,0.1007380793269853,-2.11127434158284e-5,1.8685171264015195e-6,4.4898776663150707e-23,13059.60459366411,13063,1.5310882325011397e-4,1.3718694727776842e-12,20,1.3718694727795661e-12,3.436457799501116e-11,Fungicide.PRM,1360106,Water Level
Rel.Month5,-9.048702311500535e-6,6.134538994320203e-6,-1.4750419420071292,0.14022537427144935,-2.1073292239868826e-5,2.9758876168677553e-6,2.87060810444379e-23,13059.60459366411,13063,1.5310882267927073e-4,8.009388186785454e-13,20,8.009388186791868e-13,3.7632568672804986e-11,Fungicide.PRM,1360106,Water Level
Rel.Month6,-9.036239443563987e-6,6.135093950871174e-6,-1.472877109287113,0.14080827502451324,-2.106191716760195e-5,2.989438280473979e-6,5.496691067506789e-23,13059.60459366411,13063,1.531088234115941e-4,1.5333743436711083e-12,20,1.5333743436734596e-12,3.763937778595835e-11,Fungicide.PRM,1360106,Water Level
Sampling.Year2022-2023,-4.550531509874632e-6,5.459211401453342e-6,-0.8335510708860254,0.4045492521961678,-1.5251380994331058e-5,6.150317974581794e-6,3.907975394373131e-23,13059.60459366411,13063,1.531088232550768e-4,1.3768330910624396e-12,20,1.3768330910643355e-12,2.980298912571712e-11,Fungicide.PRM,1360106,Water Level
Sampling.Year2023-2024,-4.497789382429277e-6,5.49517816635608e-6,-0.8184974620052795,0.413088124974733,-1.526913896467722e-5,6.273560199818667e-6,3.8267196022572663e-23,13059.60459366411,13063,1.5310882320886568e-4,1.3306149067029863e-12,20,1.330614906704757e-12,3.019698307995639e-11,Fungicide.PRM,1360106,Water Level
(Intercept),0.4021340285780159,1.8302074493662184,0.21972046322796396,0.8263298473052552,-3.208502478509313,4.012770535665345,1.008996241664431,185.97606948936829,13063,0.32352071778947883,0.31628471925706786,20,0.46259711924734165,2.2902132539679463,Insecticide.PRM,1360106,Water Level
WaterLevel_m,0.7404548449699215,0.21568944160843592,3.432967508507664,0.0029323349689074525,0.2876329909676372,1.193276698972206,0.043508058273563785,18.181961223963334,13063,0.983678551998543,0.9819768023379225,20,54.484049986540235,8.384740341169138e-4,Insecticide.PRM,1360106,Water Level
Rel.Month2,-0.3093656449715651,1.1938415331771615,-0.25913459732654187,0.7988410478137923,-2.840523737601457,2.2217924476583266,1.3476909273865227,15.974599023618008,13063,0.9936089487911255,0.9928559352795862,20,138.97633548063163,0.010182132582946542,Insecticide.PRM,1360106,Water Level
Rel.Month3,-0.5523174687253822,1.0139140234946868,-0.5447379717874832,0.5929968351741934,-2.6912166014584313,1.586581664007667,0.96866570516587,17.02847600124251,13063,0.9904360536194424,0.9893750713844605,20,93.1182793960097,0.01092265661502062,Insecticide.PRM,1360106,Water Level
Rel.Month4,-0.8711652850758999,1.0190722797400689,-0.8548611343820527,0.40463159051550224,-3.0228499604477355,1.280519390295936,0.9793527821203206,16.83258676126463,13063,0.991179173944,0.9901898810080857,20,100.93556274130981,0.010187890108284667,Insecticide.PRM,1360106,Water Level
Rel.Month5,-0.3417295687514635,1.5922123299984334,-0.21462562644003624,0.833074201822195,-3.7483541406741714,3.064895003171244,2.403793685012447,14.374649094705294,13063,0.9961057457342909,0.9955991645119526,20,226.2295800913201,0.011156734535971094,Insecticide.PRM,1360106,Water Level
Rel.Month6,0.07848392702687684,1.9128267762021385,0.04103033688325107,0.967899124296488,-4.0566204178024305,4.213588271856184,3.474045259578149,12.917229599004504,13063,0.9973334502025095,0.996950248965723,20,326.89561795724325,0.011158753198809072,Insecticide.PRM,1360106,Water Level
Sampling.Year2022-2023,0.36534669530318714,2.675540220706581,0.13655062722499575,0.891579913780834,-4.923809093219487,5.654502483825861,2.47572454151381,141.63087828750213,13063,0.3719422119784994,0.3631354543456182,20,0.5701926050420889,4.559004704029118,Insecticide.PRM,1360106,Water Level
Sampling.Year2023-2024,-0.8536777210332254,2.285713412565145,-0.37348414562400645,0.7088626647504708,-5.338703910556601,3.6313484684901507,0.6336802809464269,1062.2651440871828,13063,0.12899334398637533,0.12735498188853495,20,0.14594133839685494,4.559121509386452,Insecticide.PRM,1360106,Water Level
(Intercept),-0.06261536754883375,0.045047281458553017,-1.3899921487258833,0.17351683995848124,-0.15414419383785866,0.028913458740191175,0.0014334872097051725,34.185193436543024,13063,0.7556211784616812,0.7417301750213244,20,2.8719196099759876,5.24095996615663e-4,PSII.PRM,1360106,Water Level
WaterLevel_m,0.024617565005302215,0.014348304411980562,1.7157124841000038,0.105222088330543,-0.005762313106978601,0.054997443117583034,1.9453078722788352e-4,16.244520126123152,13063,0.9929640614060332,0.9921480411813466,20,126.35675556834997,1.6165129095831295e-6,PSII.PRM,1360106,Water Level
Rel.Month2,0.028039954101665696,0.017000993063459945,1.6493127193805917,0.11372530247790857,-0.007280923413707285,0.06336083161703868,2.5657466971744803e-4,21.34358370095815,13063,0.9376626917492149,0.9320828072432114,20,13.723812328065398,1.9630361940492768e-5,PSII.PRM,1360106,Water Level
Rel.Month3,0.03300801641626938,0.04771820908708969,0.6917278969130425,0.4986227598027878,-0.06781456196888852,0.13383059480142728,0.0021485423272728757,16.682924604360874,13063,0.9916916643253204,0.9907519627928453,20,107.13105284939253,2.1058034842689512e-5,PSII.PRM,1360106,Water Level
Rel.Month4,0.011051967021361917,0.010923064113179148,1.011800984306889,0.32065294868193106,-0.011364767972115128,0.03346870201483896,9.492558820743304e-5,26.88571200341181,13063,0.8463958404566705,0.8353791477844851,20,5.074564592162606,1.964146200281746e-5,PSII.PRM,1360106,Water Level
Rel.Month5,0.027262839766952023,0.01650666586657758,1.6516260756300496,0.11286556778977776,-0.006977105792793325,0.06150278532669737,2.390101896291082e-4,21.920323715922883,13063,0.9273935829296484,0.9210580339234263,20,11.667533502142579,2.1509318920273786e-5,PSII.PRM,1360106,Water Level
Rel.Month6,0.03015533318556469,0.0191872521154354,1.5716337599642993,0.13109092045021273,-0.009764675090196125,0.0700753414613255,3.3013088856725047e-4,20.846199168699012,13063,0.946465174771244,0.9415641093899982,20,16.112770757169592,2.1513210745667193e-5,PSII.PRM,1360106,Water Level
Sampling.Year2022-2023,0.009230594529017479,0.0386616356308646,0.23875333721391892,0.8115764831708145,-0.06707300141805288,0.08553419047608783,4.6459966949439574e-4,174.83214754218847,13063,0.3339441756760848,0.3263681341656539,20,0.48449034364106475,0.0010068924166846238,PSII.PRM,1360106,Water Level
Sampling.Year2023-2024,0.006880822386100435,0.03195896708540875,0.21530177642199072,0.8295359043421044,-0.05576426725631782,0.0695259120285187,1.3579017899896194e-5,11376.040867551768,13063,0.014132883004886984,0.013959574825990152,20,0.014157203365700408,0.0010071176083713488,PSII.PRM,1360106,Water Level
(Intercept),4.04843535653119,2.620928199276542,1.5446571018804272,0.12890749425569484,-1.219425795942283,9.316296509004662,4.067484907176556,48.66808315948422,13063,0.6363766823445451,0.6217345502337543,20,1.643646150125431,2.5984054732275945,Total.PRM,1360106,Water Level
WaterLevel_m,0.8302165068336868,0.3220030433085191,2.578287764933438,0.01967069088229158,0.15020563271672904,1.5102273809506443,0.09779560301920788,16.791285969219928,13063,0.9913251140841366,0.9903499303980475,20,102.62619558699072,0.001000576729779751,Total.PRM,1360106,Water Level
Rel.Month2,1.5395126716144851,1.6201862402402698,0.9502072251805934,0.3575153334843243,-1.9229661650521592,5.0019915082811295,2.488431240559597,14.558972907149345,13063,0.995898417372146,0.9953711868599098,20,215.03810085547988,0.012150650476324614,Total.PRM,1360106,Water Level
Rel.Month3,-0.0660217779582746,1.4999261864054703,-0.044016684658659024,0.9654594041799835,-3.25708484515221,3.1250412892356603,2.130232594470804,15.328323193756622,13063,0.9948385926017965,0.9942063896086346,20,171.60394338742395,0.013034340470513132,Total.PRM,1360106,Water Level
Rel.Month4,-0.9676530018366828,1.373520933835615,-0.7045054632945936,0.49145998034028127,-3.8844552079517642,1.9491492042783989,1.78514498531154,15.665065259215908,13063,0.9942462369564008,0.993555719043137,20,154.17635042510392,0.012157521107542806,Total.PRM,1360106,Water Level
Rel.Month5,1.4177805554199359,3.5431080232451193,0.40015165953687065,0.6994936934141182,-6.749375878496561,9.584936989336434,11.94314361101472,8.018416856859371,13063,0.9991319590770746,0.9989394550186123,20,941.9114441628685,0.013313672818478972,Total.PRM,1360106,Water Level
Rel.Month6,-0.1984024639445185,1.8062456951170878,-0.10984245636176161,0.9140832307094537,-4.070038634346428,3.673233706457391,3.0944832660746457,14.092161382832712,13063,0.9963960624362539,0.9959184717887213,20,244.00626927842086,0.013316081750632822,Total.PRM,1360106,Water Level
Sampling.Year2022-2023,-0.8913673080014616,3.596705498692631,-0.24782882788859564,0.805239030816951,-8.10800685673031,6.3252722407273865,7.395278849689507,52.20607204708167,13063,0.6147346694037794,0.600252663280294,20,1.5015801436125087,5.171247652151823,Total.PRM,1360106,Water Level
Sampling.Year2023-2024,-2.356763412069358,2.7850556785150045,-0.8462177005114625,0.398636798578601,-7.855037827170602,3.1415110030318854,2.4620458027344605,167.75297615503104,13063,0.3410955545667901,0.3332864544199827,20,0.49989452986144944,5.171387039557488,Total.PRM,1360106,Water Level
(Intercept),17.104506654024117,3.2478405648923734,5.2664243555905355,1.9889242316458307e-5,10.408657801958464,23.800355506089772,8.779140940124515,24.50937977312243,13049,0.8830494540561795,0.8738802349701833,20,6.928971321533809,1.33037034782967,OtherHerb.PRM,1370040,Water Level
WaterLevel_m,-3.267131894502578,1.5025330892791844,-2.1744159365368323,0.04481066329740135,-6.4489408320343555,-0.08532295697080006,2.1333826702045067,16.214357353330126,13049,0.9930338952232346,0.9922245586173091,20,127.61006221796181,0.017553880664117665,OtherHerb.PRM,1370040,Water Level
Rel.Month2,-7.787031082806583,1.4070992508478828,-5.534102216396116,4.194396595556973e-5,-10.764803016304441,-4.809259149308724,1.8702626821189368,16.347511507091347,13049,0.9926852082374861,0.9918418836189062,20,121.5773148220179,0.016152485511789244,OtherHerb.PRM,1370040,Water Level
Rel.Month3,-9.440211679956091,1.623693937671771,-5.814033951184479,2.9354117394037657e-5,-12.889899794698936,-5.9905235652132465,2.495095790069225,15.57708437175278,13049,0.9944045823051599,0.9937295036762094,20,158.4770092131207,0.01653142365937445,OtherHerb.PRM,1370040,Water Level
Rel.Month4,-8.1664639940685,1.3656136810854669,-5.980068966193524,1.6964060635693558e-5,-11.054515628358976,-5.2784123597780255,1.7608450333799264,16.485963262825088,13049,0.9922945744971147,0.991413247527926,20,115.45846357539911,0.016013440918876628,OtherHerb.PRM,1370040,Water Level
Rel.Month5,-8.619305028097441,1.448114754225932,-5.952087017236947,1.944484821942141e-5,-11.686661516250084,-5.551948539944799,1.981930583946733,16.162702671307922,13049,0.9931625626853696,0.9923657840607467,20,129.98922115344254,0.016009228262761674,OtherHerb.PRM,1370040,Water Level
Rel.Month6,-8.756280272013255,1.6060944839218758,-5.451908564327764,5.8269754676160364e-5,-12.168257213990167,-5.344303330036343,2.4412130956807716,15.594543947987683,13049,0.9943725524332515,0.9936943237835959,20,157.5872737008772,0.01626574081946658,OtherHerb.PRM,1370040,Water Level
Sampling.Year2022-2023,-1.5639455644077396,1.9939351172314934,-0.7843512814896512,0.4340203027845656,-5.502460159222326,2.374569030406847,1.3075710741144841,156.40913299187423,13049,0.35354233395405105,0.3453286089463754,20,0.5274838852979438,2.602827623908761,OtherHerb.PRM,1370040,Water Level
Sampling.Year2023-2024,-1.901391254746823,2.017906967905365,-0.9422591254147419,0.3476427684166129,-5.8900360476304545,2.0872535381368085,1.3985608016371025,143.57437788211416,13049,0.3693595109299665,0.36063541336429333,20,0.5640528438741541,2.6034596894020665,OtherHerb.PRM,1370040,Water Level
(Intercept),1.1929126706604816,0.7640273251302515,1.561348176201831,0.12144985202044617,-0.3220075279222523,2.7078328692432154,0.2348029459485241,105.02885524398015,13049,0.43304680803035783,0.422352489192999,20,0.7311595415739826,0.3371946602997368,Fungicide.PRM,1370040,Water Level
WaterLevel_m,-0.25518055722208505,0.21195851697357626,-1.2039174498182446,0.2453484388632237,-0.7028588115193604,0.19249769707519027,0.04237858287631336,16.761663396635132,13049,0.9914194456113755,0.9904532574569203,20,103.74777082208892,4.289008975087788e-4,Fungicide.PRM,1370040,Water Level
Rel.Month2,0.3284100056231961,0.29123980253222426,1.1276274834956983,0.27770035030690327,-0.29393738702369177,0.950757398270084,0.08040567859295744,14.573913746633199,13049,0.9958766424803781,0.9953471214381143,20,213.9207177233364,3.946600564036691e-4,Fungicide.PRM,1370040,Water Level
Rel.Month3,-0.08642562890749472,0.2502968017274497,-0.34529258189085577,0.7344678326526122,-0.617959308187165,0.4451080503721756,0.05928054300304851,15.66342082316769,13049,0.9942435281869063,0.9935526170139628,20,154.10169043248248,4.039188017893453e-4,Fungicide.PRM,1370040,Water Level
Rel.Month4,-0.21438618119763275,0.17234313575248997,-1.2439496372256031,0.22990351445200005,-0.5771756709759688,0.14840330858070327,0.02791513687241775,17.521553779997785,13049,0.9881109358337142,0.9868271273252591,20,74.91358579799441,3.912627249625441e-4,Fungicide.PRM,1370040,Water Level
Rel.Month5,0.039433744965069656,0.3425375698786623,0.1151223936663016,0.9100699617190204,-0.6989622210833191,0.7778297110134584,0.1113722161741973,13.285169425914317,13049,0.9970756395606295,0.9966662134835308,20,298.95921906214653,3.91159795472298e-4,Fungicide.PRM,1370040,Water Level
Rel.Month6,0.06256176393621934,0.26671678787608144,0.23456252766993427,0.8176774924449488,-0.5052622653755482,0.6303857932479869,0.06737182634940858,15.205781631208206,13049,0.9950270097216453,0.9944132793393009,20,177.99588340521595,3.974272680556052e-4,Fungicide.PRM,1370040,Water Level
Sampling.Year2022-2023,-0.8736796752676078,0.8692877172837367,-1.005052364017744,0.3150457882133417,-2.5789305807180662,0.8315712301828505,0.07874935978177171,1396.1728769304896,13049,0.11069616266633954,0.10942315794084356,20,0.12286773333094951,0.6729743076495094,Fungicide.PRM,1370040,Water Level
Sampling.Year2023-2024,-0.9076032316154212,0.875184902089735,-1.0370416919307897,0.2999326496069414,-2.6247265763765877,0.8095201131457452,0.08853224924261531,1159.4745399971268,13049,0.12287602237871229,0.12136435805969423,20,0.1381281981592316,0.6729897511410728,Fungicide.PRM,1370040,Water Level
(Intercept),33.78533673646201,7.607859462664133,4.440846587961419,1.4363278264211365e-5,18.78933033774122,48.781343135182794,16.239641085177244,213.82708030149024,13049,0.30111195771330307,0.29460544055256266,20,0.41764631808804775,40.82790246421208,Insecticide.PRM,1370040,Water Level
WaterLevel_m,2.4286711449023004,2.5530585431013404,0.9512790654428395,0.3551516777897523,-2.9690518529204093,7.82639414272501,6.153165798836085,16.547579642483832,13049,0.9921107671483845,0.9912115852654866,20,112.78616396798573,0.057283835724848214,Insecticide.PRM,1370040,Water Level
Rel.Month2,-8.7475497618353,3.591236501460135,-2.4358044250994597,0.028718609873347612,-16.445203878840918,-1.0498956448296815,12.232637111437134,14.093320489769821,13049,0.9963911514689163,0.9959129467513356,20,243.67506028377832,0.052710642410638386,Insecticide.PRM,1370040,Water Level
Rel.Month3,-18.67352664751757,3.9960123058873216,-4.673040325728196,4.0737457420273924e-4,-27.284082918067973,-10.062970376967165,15.156349630465106,13.3398464657651,13049,0.9970350859986139,0.9966215649740389,20,294.9950368486102,0.05394723681454825,Insecticide.PRM,1370040,Water Level
Rel.Month4,-13.102241556631562,3.308459909161367,-3.960223764643633,0.001308586718067761,-20.168068794564952,-6.036414318698172,10.374904832735988,14.666032496553319,13049,0.995766380175054,0.9952258961915211,20,208.46339671625978,0.05225689615525248,Insecticide.PRM,1370040,Water Level
Rel.Month5,-7.743273575388017,3.8511000037043366,-2.0106654119445966,0.06475817049851286,-16.031263412521465,0.5447162617454318,14.0749791329511,13.509868409713084,13049,0.9969041521012064,0.9964774290171127,20,282.8835625621193,0.0522431489328877,Insecticide.PRM,1370040,Water Level
Rel.Month6,-16.67554970350327,4.89061238321531,-3.4097058602996473,0.005481304434134339,-27.382583250671004,-5.968516156335534,22.728580240709444,11.502832968339503,13049,0.9980867932928575,0.9977807495806865,20,449.60259594739074,0.053080230114012576,Insecticide.PRM,1370040,Water Level
Sampling.Year2022-2023,-2.3026786299490936,9.558985255099218,-0.24089153487507842,0.8096739828146575,-21.053939448749688,16.448582188851503,9.435602622501163,1419.003717428092,13049,0.10968044771639955,0.10842647979877165,20,0.12161249447415146,81.46681635357804,Insecticide.PRM,1370040,Water Level
Sampling.Year2023-2024,-11.09902232937852,9.653071916521153,-1.1497917373207005,0.25048237146382807,-30.03976957704999,7.84172491829295,11.155160423537914,1087.8250421117875,13049,0.12730264807263098,0.12569964057707453,20,0.14377169038343016,81.46887898081455,Insecticide.PRM,1370040,Water Level
(Intercept),-0.41633077134079793,0.25680460829109786,-1.6211966526273198,0.11181499955409295,-0.9332597581352935,0.10059821545369757,0.04017966948809887,45.973235954135404,13049,0.6544334909024515,0.6397201545917507,20,1.7756201540134864,0.023759953877040402,PSII.PRM,1370040,Water Level
WaterLevel_m,0.5231010500297034,0.20101335725023592,2.6023198517027377,0.01864400554311907,0.09883551693947062,0.9473665831199363,0.03809179315973157,16.913949159711766,13049,0.9908724510815461,0.9898534073366883,20,97.55525230807925,4.099869752928286e-4,PSII.PRM,1370040,Water Level
Rel.Month2,0.3850618094807132,0.312914260244084,1.230566511031973,0.23895297578453803,-0.28668248644007543,1.0568061054015019,0.09289340776886679,13.8657883150308,13049,0.9966040063704911,0.996147119247179,20,258.54605505707275,3.772561067921886e-4,PSII.PRM,1370040,Water Level
Rel.Month3,0.10001039911443045,0.15139271853275907,0.6606024390320313,0.5172134945229357,-0.21799953091013652,0.4180203291389974,0.021460617781068187,18.04303494644889,13049,0.984755085706246,0.9831539843758517,20,58.361217649977675,3.861065546176146e-4,PSII.PRM,1370040,Water Level
Rel.Month4,-0.09464947470008649,0.09595741577596341,-0.9863695675284687,0.33581197105617877,-0.2948977958215745,0.10559884642140153,0.008413159094804223,19.86896586471557,13049,0.962933729080489,0.9593814427659877,20,23.61928901705654,3.74008592856675e-4,PSII.PRM,1370040,Water Level
Rel.Month5,-0.11507019691983437,0.1081983378485485,-1.063511687960538,0.3006535543665736,-0.3412676016673746,0.11112720782770581,0.010793304867407098,19.333771119647835,13049,0.9709208299796108,0.9680606453292298,20,30.309336406698343,3.739102024111908e-4,PSII.PRM,1370040,Water Level
Rel.Month6,-0.0497661267939505,0.0752078958376324,-0.6617141224292651,0.5152487236244147,-0.2060338463161889,0.10650159272828788,0.005025072674281198,21.303723504784752,13049,0.9383620130087744,0.9328348653127403,20,13.888677059255373,3.7990128832890744e-4,PSII.PRM,1370040,Water Level
Sampling.Year2022-2023,0.09692849310100776,0.2735157428541918,0.35437994204479584,0.7236393439712664,-0.4442871994551382,0.6381441856571537,0.02727958734956929,127.55382919775371,13049,0.3923336680242273,0.38287978655266097,20,0.62042982584192,0.04616729487203261,PSII.PRM,1370040,Water Level
Sampling.Year2023-2024,0.04110882458076648,0.24334964280457186,0.16892905248182333,0.8659429280903104,-0.43738184169007865,0.5195994908516116,0.012416182201989258,377.4875638375277,13049,0.22424783254339786,0.22014861110747452,20,0.2822955940619785,0.046182057341023985,PSII.PRM,1370040,Water Level
(Intercept),45.19905718371456,6.1170336854801395,7.389048272041154,2.9458628123647246e-11,33.07777639533766,57.32033797209146,14.63527396299385,111.0247824737049,13049,0.4210212136619561,0.4106845939684709,20,0.6968841977745595,22.051063448155194,Total.PRM,1370040,Water Level
WaterLevel_m,-0.1625830286992625,2.153826927187137,-0.07548565144535234,0.940652416232538,-4.684255253795361,4.359089196396837,4.338141687785386,18.187995015993494,13049,0.9836170465697923,0.9819094212116918,20,54.2773911604362,0.08392166010172787,Total.PRM,1370040,Water Level
Rel.Month2,-11.091473359206645,5.55351492329723,-1.99719880335199,0.0688929149000389,-23.18585316247909,1.0029064440658004,29.299339179533504,12.05111550523543,13049,0.9978288824242812,0.9974961725383181,20,398.38854226331875,0.07722186477485644,Total.PRM,1370040,Water Level
Rel.Month3,-27.170880255842757,4.905911264719969,-5.538396189763469,8.995886849250203e-5,-37.751338380356955,-16.59042213132856,22.846601755790463,13.22272384232841,13049,0.9971210719870829,0.9967162370138621,20,303.52867768514835,0.07903349372629564,Total.PRM,1370040,Water Level
Rel.Month4,-18.24940604113348,3.767150054909991,-4.844353363983403,2.1092820995822058e-4,-26.27477019526368,-10.224041887003278,13.44272611081652,15.089067679739106,13049,0.9952018431335022,0.994605393797592,20,184.3703426125214,0.07655711985100333,Total.PRM,1370040,Water Level
Rel.Month5,-13.718555276972559,5.970649253514208,-2.2976655794841885,0.041523034054636546,-26.8105842504579,-0.6265263034872195,33.87820526525837,11.350062698053033,13049,0.9981522484853775,0.9978530189899818,20,464.7703050626792,0.07653697996846855,Total.PRM,1370040,Water Level
Rel.Month6,-23.62460588479463,5.747752782865618,-4.110233473370835,0.0015034616021399334,-36.174816344762355,-11.074395424826905,31.389427368337767,11.77217499951085,13049,0.9979648377966975,0.9976461509319499,20,423.8360753343983,0.07776331618480266,Total.PRM,1370040,Water Level
Sampling.Year2022-2023,-3.0979323410825166,7.333563904784864,-0.42243203731561363,0.6728820047031384,-17.50454260250346,11.308677920338427,9.481813033475495,526.9570576472843,13049,0.18819407196232998,0.18511879939506745,20,0.2271727452512627,43.825255860414146,Total.PRM,1370040,Water Level
Sampling.Year2023-2024,-10.397682248022111,7.1989840129852825,-1.4443263423376307,0.1490681047393973,-24.53041851951402,3.7350540234697966,7.616279216839137,744.1323547062568,13049,0.156572293607192,0.15430846034034829,20,0.18246423560350344,43.82827764153659,Total.PRM,1370040,Water Level
